PID,trial,response,rt,accuracy,display,filename,gradient_type,inversion_type,light_direction,quadrant,num_distractors,answer,distractor_bin
81,71.0,1,2219.5,1,Task,image_74.jpg,horizontal,original,left,Quadrant 1,11.0,1.0,9–12
81,72.0,4,1788.7999999880558,1,Task,image_38.jpg,vertical,inverted,bottom,Quadrant 4,7.0,4.0,5–8
81,73.0,2,2188.9999999880674,0,Task,image_115.jpg,horizontal,inverted,right,Quadrant 1,18.0,1.0,17–20
81,74.0,2,1871.0999999999767,1,Task,image_68.jpg,horizontal,original,left,Quadrant 2,6.0,2.0,5–8
81,75.0,4,1097.7999999999884,0,Task,image_50.jpg,vertical,inverted,bottom,Quadrant 3,17.0,3.0,17–20
81,76.0,1,2271.3999999880907,1,Task,image_99.jpg,horizontal,inverted,right,Quadrant 1,4.0,1.0,1–4
81,77.0,3,2073.5,1,Task,image_18.jpg,vertical,original,top,Quadrant 3,17.0,3.0,17–20
81,78.0,4,1759.0999999881024,1,Task,image_98.jpg,horizontal,inverted,right,Quadrant 4,3.0,4.0,1–4
81,79.0,3,2141.000000011933,0,Task,image_83.jpg,horizontal,original,left,Quadrant 1,18.0,1.0,17–20
81,80.0,4,2303.300000023853,0,Task,image_110.jpg,horizontal,inverted,right,Quadrant 1,14.0,1.0,13–16
81,81.0,1,2110.400000000024,1,Task,image_10.jpg,vertical,original,top,Quadrant 1,11.0,1.0,9–12
81,82.0,4,1828.1000000238416,1,Task,image_105.jpg,horizontal,inverted,right,Quadrant 4,10.0,4.0,9–12
81,83.0,1,2134.800000011921,1,Task,image_31.jpg,vertical,original,top,Quadrant 1,34.0,1.0,33-49
81,84.0,4,2271.1999999761465,0,Task,image_23.jpg,vertical,original,top,Quadrant 2,21.0,2.0,21–24
81,85.0,4,2046.1000000119093,1,Task,image_111.jpg,horizontal,inverted,right,Quadrant 4,13.0,4.0,13–16
81,86.0,2,2337.59999997617,0,Task,image_94.jpg,horizontal,original,left,Quadrant 4,39.0,4.0,33-49
81,87.0,1,1801.1999999761465,1,Task,image_22.jpg,vertical,original,top,Quadrant 1,24.0,1.0,21–24
81,88.0,1,1954.7000000238183,1,Task,image_14.jpg,vertical,original,top,Quadrant 1,14.0,1.0,13–16
81,89.0,4,2248.7999999999884,0,Task,image_56.jpg,vertical,inverted,bottom,Quadrant 2,27.0,2.0,25-32
81,90.0,3,2089.999999976135,0,Task,image_89.jpg,horizontal,original,left,Quadrant 4,26.0,4.0,25-32
81,91.0,1,2188.4000000118976,0,Task,image_26.jpg,vertical,original,top,Quadrant 3,31.0,3.0,25-32
81,92.0,4,2271.299999988056,1,Task,image_126.jpg,horizontal,inverted,right,Quadrant 4,39.0,4.0,33-49
81,93.0,3,2431.79999999993,1,Task,image_5.jpg,vertical,original,top,Quadrant 3,5.0,3.0,5–8
81,94.0,4,3137.000000023865,1,Task,image_48.jpg,vertical,inverted,bottom,Quadrant 4,19.0,4.0,17–20
81,95.0,1,1802.799999988056,1,Task,image_39.jpg,vertical,inverted,bottom,Quadrant 1,8.0,1.0,5–8
81,96.0,3,2373.2000000238186,0,Task,image_91.jpg,horizontal,original,left,Quadrant 1,29.0,1.0,25-32
81,97.0,3,2332.100000000035,1,Task,image_32.jpg,vertical,inverted,bottom,Quadrant 3,2.0,3.0,1–4
81,98.0,1,2040.0000000119328,1,Task,image_46.jpg,vertical,inverted,bottom,Quadrant 1,14.0,1.0,13–16
81,99.0,4,2666.09999997617,0,Task,image_114.jpg,horizontal,inverted,right,Quadrant 3,17.0,3.0,17–20
81,100.0,2,1878.200000011944,1,Task,image_60.jpg,vertical,inverted,bottom,Quadrant 2,36.0,2.0,33-49
81,101.0,4,2077.2000000238186,1,Task,image_41.jpg,vertical,inverted,bottom,Quadrant 4,10.0,4.0,9–12
81,102.0,3,2923.199999988079,1,Task,image_93.jpg,horizontal,original,left,Quadrant 3,35.0,3.0,33-49
81,103.0,3,2603.0999999999767,1,Task,image_44.jpg,vertical,inverted,bottom,Quadrant 3,15.0,3.0,13–16
81,104.0,2,1856.999999988068,1,Task,image_1.jpg,vertical,original,top,Quadrant 2,1.0,2.0,1–4
81,105.0,3,2178.300000011921,0,Task,image_88.jpg,horizontal,original,left,Quadrant 2,27.0,2.0,25-32
81,106.0,3,2022.2999999761807,1,Task,image_0.jpg,vertical,original,top,Quadrant 3,2.0,3.0,1–4
81,107.0,4,2019.000000023865,0,Task,image_81.jpg,horizontal,original,left,Quadrant 2,20.0,2.0,17–20
81,108.0,3,2059.500000023865,1,Task,image_43.jpg,vertical,inverted,bottom,Quadrant 3,9.0,3.0,9–12
81,109.0,1,2398.8000000000466,0,Task,image_77.jpg,horizontal,original,left,Quadrant 2,16.0,2.0,13–16
81,110.0,4,3098.7999999999884,0,Task,image_29.jpg,vertical,original,top,Quadrant 3,35.0,3.0,33-49
81,111.0,3,2523.90000002383,1,Task,image_82.jpg,horizontal,original,left,Quadrant 3,17.0,3.0,17–20
81,112.0,1,2948.100000023842,0,Task,image_73.jpg,horizontal,original,left,Quadrant 4,10.0,4.0,9–12
81,113.0,2,2335.7000000238186,0,Task,image_107.jpg,horizontal,inverted,right,Quadrant 3,9.0,3.0,9–12
81,114.0,4,2228.800000011921,0,Task,image_116.jpg,horizontal,inverted,right,Quadrant 3,23.0,3.0,21–24
81,115.0,2,2370.899999976158,1,Task,image_92.jpg,horizontal,original,left,Quadrant 2,36.0,2.0,33-49
81,116.0,4,1904.5999999881024,1,Task,image_80.jpg,horizontal,original,left,Quadrant 4,19.0,4.0,17–20
81,117.0,3,2208.7999999999884,0,Task,image_118.jpg,horizontal,inverted,right,Quadrant 1,24.0,1.0,21–24
81,118.0,1,2143.300000023853,1,Task,image_54.jpg,vertical,inverted,bottom,Quadrant 1,24.0,1.0,21–24
81,119.0,1,1833.0000000000584,1,Task,image_86.jpg,horizontal,original,left,Quadrant 1,24.0,1.0,21–24
81,120.0,1,2098.499999976135,0,Task,image_9.jpg,vertical,original,top,Quadrant 4,10.0,4.0,9–12
81,121.0,3,1900.8999999880907,0,Task,image_30.jpg,vertical,original,top,Quadrant 4,39.0,4.0,33-49
81,122.0,3,2531.399999976158,0,Task,image_71.jpg,horizontal,original,left,Quadrant 1,8.0,1.0,5–8
81,123.0,3,2328.499999976135,1,Task,image_11.jpg,vertical,original,top,Quadrant 3,9.0,3.0,9–12
81,124.0,4,2376.200000000012,0,Task,image_24.jpg,vertical,original,top,Quadrant 2,27.0,2.0,25-32
81,125.0,1,2027.800000011921,1,Task,image_27.jpg,vertical,original,top,Quadrant 1,29.0,1.0,25-32
81,126.0,2,2508.899999976158,0,Task,image_21.jpg,vertical,original,top,Quadrant 4,22.0,4.0,21–24
81,127.0,2,1802.4999999761349,1,Task,image_17.jpg,vertical,original,top,Quadrant 2,20.0,2.0,17–20
81,128.0,1,2081.400000000024,1,Task,image_51.jpg,vertical,inverted,bottom,Quadrant 1,18.0,1.0,17–20
83,1.0,1,2268.1000000000204,1,Task,image_7.jpg,vertical,original,top,Quadrant 1,8.0,1.0,5–8
83,2.0,1,2807.3999999996304,1,Task,image_103.jpg,horizontal,inverted,right,Quadrant 1,8.0,1.0,5–8
83,3.0,2,2885.300000000192,1,Task,image_49.jpg,vertical,inverted,bottom,Quadrant 2,20.0,2.0,17–20
83,4.0,1,2287.399999999994,1,Task,image_19.jpg,vertical,original,top,Quadrant 1,18.0,1.0,17–20
83,5.0,3,2279.89999999982,0,Task,image_16.jpg,vertical,original,top,Quadrant 4,19.0,4.0,17–20
83,6.0,2,2771.1000000001804,1,Task,image_17.jpg,vertical,original,top,Quadrant 2,20.0,2.0,17–20
83,7.0,3,3904.5999999998166,0,Task,image_72.jpg,horizontal,original,left,Quadrant 2,12.0,2.0,9–12
83,8.0,3,2370.5999999996275,0,Task,image_106.jpg,horizontal,inverted,right,Quadrant 1,11.0,1.0,9–12
83,9.0,4,2745.799999999625,0,Task,image_125.jpg,horizontal,inverted,right,Quadrant 3,35.0,3.0,33-49
83,10.0,3,3761.999999999811,0,Task,image_66.jpg,horizontal,original,left,Quadrant 4,3.0,4.0,1–4
83,11.0,3,2569.2000000001863,0,Task,image_59.jpg,vertical,inverted,bottom,Quadrant 1,29.0,1.0,25-32
83,12.0,2,2054.4999999996217,1,Task,image_28.jpg,vertical,original,top,Quadrant 2,36.0,2.0,33-49
83,13.0,3,3002.3999999996304,0,Task,image_126.jpg,horizontal,inverted,right,Quadrant 4,39.0,4.0,33-49
83,14.0,4,1823.6000000000056,1,Task,image_57.jpg,vertical,inverted,bottom,Quadrant 4,26.0,4.0,25-32
83,15.0,2,2149.800000000192,1,Task,image_40.jpg,vertical,inverted,bottom,Quadrant 2,12.0,2.0,9–12
83,16.0,3,2007.399999999616,1,Task,image_50.jpg,vertical,inverted,bottom,Quadrant 3,17.0,3.0,17–20
83,17.0,4,2265.9999999996217,0,Task,image_56.jpg,vertical,inverted,bottom,Quadrant 2,27.0,2.0,25-32
83,18.0,4,2733.800000000017,1,Task,image_38.jpg,vertical,inverted,bottom,Quadrant 4,7.0,4.0,5–8
83,19.0,4,2454.7999999999884,1,Task,image_6.jpg,vertical,original,top,Quadrant 4,7.0,4.0,5–8
83,20.0,1,2370.599999999453,1,Task,image_95.jpg,horizontal,original,left,Quadrant 1,34.0,1.0,33-49
83,21.0,4,2304.599999999802,1,Task,image_34.jpg,vertical,inverted,bottom,Quadrant 4,3.0,4.0,1–4
83,22.0,3,2080.499999999447,1,Task,image_96.jpg,horizontal,inverted,right,Quadrant 3,2.0,3.0,1–4
83,23.0,1,2589.400000000198,0,Task,image_116.jpg,horizontal,inverted,right,Quadrant 3,23.0,3.0,21–24
83,24.0,1,2402.6999999994296,1,Task,image_115.jpg,horizontal,inverted,right,Quadrant 1,18.0,1.0,17–20
83,25.0,1,2215.399999999616,1,Task,image_10.jpg,vertical,original,top,Quadrant 1,11.0,1.0,9–12
83,26.0,1,2556.2999999994354,1,Task,image_39.jpg,vertical,inverted,bottom,Quadrant 1,8.0,1.0,5–8
83,27.0,4,2715.9999999998254,1,Task,image_105.jpg,horizontal,inverted,right,Quadrant 4,10.0,4.0,9–12
83,28.0,3,2132.1999999999825,1,Task,image_101.jpg,horizontal,inverted,right,Quadrant 3,5.0,3.0,5–8
83,29.0,3,2766.299999999639,1,Task,image_20.jpg,vertical,original,top,Quadrant 3,23.0,3.0,21–24
83,30.0,2,2373.7000000001863,1,Task,image_77.jpg,horizontal,original,left,Quadrant 2,16.0,2.0,13–16
83,31.0,4,2316.5,0,Task,image_45.jpg,vertical,inverted,bottom,Quadrant 2,16.0,2.0,13–16
83,32.0,3,2181.6000000001804,1,Task,image_44.jpg,vertical,inverted,bottom,Quadrant 3,15.0,3.0,13–16
83,33.0,3,1882.0999999999767,1,Task,image_37.jpg,vertical,inverted,bottom,Quadrant 3,5.0,3.0,5–8
83,34.0,2,2400.7000000001863,1,Task,image_100.jpg,horizontal,inverted,right,Quadrant 2,6.0,2.0,5–8
83,35.0,4,2156.4999999996217,1,Task,image_53.jpg,vertical,inverted,bottom,Quadrant 4,22.0,4.0,21–24
83,36.0,1,2180.1000000001804,0,Task,image_23.jpg,vertical,original,top,Quadrant 2,21.0,2.0,21–24
83,37.0,4,1755.400000000198,1,Task,image_47.jpg,vertical,inverted,bottom,Quadrant 4,13.0,4.0,13–16
83,38.0,2,1849.699999999808,1,Task,image_88.jpg,horizontal,original,left,Quadrant 2,27.0,2.0,25-32
83,39.0,1,2424.199999999808,1,Task,image_63.jpg,vertical,inverted,bottom,Quadrant 1,34.0,1.0,33-49
83,40.0,4,1931.300000000192,1,Task,image_102.jpg,horizontal,inverted,right,Quadrant 4,7.0,4.0,5–8
83,41.0,2,2043.799999999639,1,Task,image_87.jpg,horizontal,original,left,Quadrant 2,21.0,2.0,21–24
83,42.0,1,3062.9999999998254,0,Task,image_81.jpg,horizontal,original,left,Quadrant 2,20.0,2.0,17–20
83,43.0,3,2322.799999999639,0,Task,image_86.jpg,horizontal,original,left,Quadrant 1,24.0,1.0,21–24
83,44.0,3,2627.2999999999884,1,Task,image_11.jpg,vertical,original,top,Quadrant 3,9.0,3.0,9–12
83,45.0,2,2415.6000000001804,0,Task,image_42.jpg,vertical,inverted,bottom,Quadrant 1,11.0,1.0,9–12
83,46.0,1,2069.300000000192,1,Task,image_78.jpg,horizontal,original,left,Quadrant 1,14.0,1.0,13–16
83,47.0,4,2474.2000000001863,0,Task,image_110.jpg,horizontal,inverted,right,Quadrant 1,14.0,1.0,13–16
83,48.0,3,1804.6000000001804,1,Task,image_69.jpg,horizontal,original,left,Quadrant 3,5.0,3.0,5–8
83,49.0,1,1832.700000000012,1,Task,image_14.jpg,vertical,original,top,Quadrant 1,14.0,1.0,13–16
83,50.0,4,1878.5999999994528,1,Task,image_2.jpg,vertical,original,top,Quadrant 4,3.0,4.0,1–4
83,51.0,2,2055.800000000192,1,Task,image_4.jpg,vertical,original,top,Quadrant 2,6.0,2.0,5–8
83,52.0,3,1987.299999999639,1,Task,image_5.jpg,vertical,original,top,Quadrant 3,5.0,3.0,5–8
83,53.0,1,2744.2999999998137,0,Task,image_60.jpg,vertical,inverted,bottom,Quadrant 2,36.0,2.0,33-49
83,54.0,3,2265.5999999996275,0,Task,image_70.jpg,horizontal,original,left,Quadrant 4,7.0,4.0,5–8
83,55.0,4,2148.900000000198,1,Task,image_48.jpg,vertical,inverted,bottom,Quadrant 4,19.0,4.0,17–20
83,56.0,2,2115.899999999616,1,Task,image_33.jpg,vertical,inverted,bottom,Quadrant 2,1.0,2.0,1–4
83,57.0,1,1902.5,1,Task,image_35.jpg,vertical,inverted,bottom,Quadrant 1,4.0,1.0,1–4
83,58.0,4,2094.400000000024,1,Task,image_89.jpg,horizontal,original,left,Quadrant 4,26.0,4.0,25-32
83,59.0,3,2033.399999999965,1,Task,image_32.jpg,vertical,inverted,bottom,Quadrant 3,2.0,3.0,1–4
83,60.0,1,1831.099999999628,1,Task,image_3.jpg,vertical,original,top,Quadrant 1,4.0,1.0,1–4
83,61.0,3,2154.900000000198,1,Task,image_84.jpg,horizontal,original,left,Quadrant 3,23.0,3.0,21–24
83,62.0,1,2691.600000000209,0,Task,image_12.jpg,vertical,original,top,Quadrant 3,15.0,3.0,13–16
83,63.0,4,2011.3999999994408,1,Task,image_9.jpg,vertical,original,top,Quadrant 4,10.0,4.0,9–12
83,64.0,3,2360.2999999998137,1,Task,image_18.jpg,vertical,original,top,Quadrant 3,17.0,3.0,17–20
83,65.0,2,2026.099999999802,1,Task,image_120.jpg,horizontal,inverted,right,Quadrant 2,27.0,2.0,25-32
83,66.0,3,2509.0000000001746,1,Task,image_82.jpg,horizontal,original,left,Quadrant 3,17.0,3.0,17–20
83,67.0,1,2205.900000000198,1,Task,image_83.jpg,horizontal,original,left,Quadrant 1,18.0,1.0,17–20
83,68.0,3,1836.3999999994408,1,Task,image_0.jpg,vertical,original,top,Quadrant 3,2.0,3.0,1–4
83,69.0,3,2664.100000000209,0,Task,image_68.jpg,horizontal,original,left,Quadrant 2,6.0,2.0,5–8
83,70.0,2,2242.7999999999884,1,Task,image_65.jpg,horizontal,original,left,Quadrant 2,1.0,2.0,1–4
83,71.0,4,2456.699999999837,1,Task,image_79.jpg,horizontal,original,left,Quadrant 4,13.0,4.0,13–16
83,72.0,2,2124.299999999639,1,Task,image_97.jpg,horizontal,inverted,right,Quadrant 2,1.0,2.0,1–4
83,73.0,2,2346.2000000001863,0,Task,image_27.jpg,vertical,original,top,Quadrant 1,29.0,1.0,25-32
83,74.0,3,2146.100000000209,1,Task,image_75.jpg,horizontal,original,left,Quadrant 3,9.0,3.0,9–12
83,75.0,1,2443.699999999604,1,Task,image_99.jpg,horizontal,inverted,right,Quadrant 1,4.0,1.0,1–4
83,76.0,4,2135.199999999837,0,Task,image_118.jpg,horizontal,inverted,right,Quadrant 1,24.0,1.0,21–24
83,77.0,1,2199.6999999994296,1,Task,image_91.jpg,horizontal,original,left,Quadrant 1,29.0,1.0,25-32
83,78.0,4,2108.400000000024,0,Task,image_24.jpg,vertical,original,top,Quadrant 2,27.0,2.0,25-32
83,79.0,3,2096.200000000012,1,Task,image_76.jpg,horizontal,original,left,Quadrant 3,15.0,3.0,13–16
83,80.0,2,1966.899999999965,1,Task,image_55.jpg,vertical,inverted,bottom,Quadrant 2,21.0,2.0,21–24
83,81.0,1,2553.7999999994645,0,Task,image_41.jpg,vertical,inverted,bottom,Quadrant 4,10.0,4.0,9–12
83,82.0,4,2160.2999999994645,1,Task,image_80.jpg,horizontal,original,left,Quadrant 4,19.0,4.0,17–20
83,83.0,3,2614.0999999999767,0,Task,image_94.jpg,horizontal,original,left,Quadrant 4,39.0,4.0,33-49
83,84.0,4,2172.2999999999884,0,Task,image_127.jpg,horizontal,inverted,right,Quadrant 1,34.0,1.0,33-49
83,85.0,1,2474.5,0,Task,image_111.jpg,horizontal,inverted,right,Quadrant 4,13.0,4.0,13–16
83,86.0,2,1757.099999999802,1,Task,image_36.jpg,vertical,inverted,bottom,Quadrant 2,6.0,2.0,5–8
83,87.0,1,2941.2999999998137,1,Task,image_31.jpg,vertical,original,top,Quadrant 1,34.0,1.0,33-49
83,88.0,4,2011.5999999994528,1,Task,image_112.jpg,horizontal,inverted,right,Quadrant 4,19.0,4.0,17–20
83,89.0,3,2410.699999999604,0,Task,image_121.jpg,horizontal,inverted,right,Quadrant 4,26.0,4.0,25-32
83,90.0,3,2288.0999999999767,1,Task,image_90.jpg,horizontal,original,left,Quadrant 3,31.0,3.0,25-32
83,91.0,3,1809.2999999998133,1,Task,image_58.jpg,vertical,inverted,bottom,Quadrant 3,31.0,3.0,25-32
83,92.0,3,1926.099999999628,1,Task,image_43.jpg,vertical,inverted,bottom,Quadrant 3,9.0,3.0,9–12
83,93.0,1,2223.5999999999767,0,Task,image_104.jpg,horizontal,inverted,right,Quadrant 2,12.0,2.0,9–12
83,94.0,3,2051.599999999453,1,Task,image_64.jpg,horizontal,original,left,Quadrant 3,2.0,3.0,1–4
83,95.0,3,2087.899999999616,1,Task,image_52.jpg,vertical,inverted,bottom,Quadrant 3,23.0,3.0,21–24
83,96.0,1,1665.7000000001865,1,Task,image_51.jpg,vertical,inverted,bottom,Quadrant 1,18.0,1.0,17–20
83,97.0,4,2933.0999999999767,0,Task,image_29.jpg,vertical,original,top,Quadrant 3,35.0,3.0,33-49
83,98.0,4,2133.5999999999767,1,Task,image_117.jpg,horizontal,inverted,right,Quadrant 4,22.0,4.0,21–24
83,99.0,1,2245.599999999802,1,Task,image_74.jpg,horizontal,original,left,Quadrant 1,11.0,1.0,9–12
83,100.0,1,1665.3999999994412,1,Task,image_46.jpg,vertical,inverted,bottom,Quadrant 1,14.0,1.0,13–16
83,101.0,3,2069.0999999996275,1,Task,image_114.jpg,horizontal,inverted,right,Quadrant 3,17.0,3.0,17–20
83,102.0,3,2272.0000000001746,0,Task,image_73.jpg,horizontal,original,left,Quadrant 4,10.0,4.0,9–12
83,103.0,2,2146.600000000209,1,Task,image_124.jpg,horizontal,inverted,right,Quadrant 2,36.0,2.0,33-49
83,104.0,3,1714.3999999997905,0,Task,image_92.jpg,horizontal,original,left,Quadrant 2,36.0,2.0,33-49
83,105.0,2,2267.699999999837,0,Task,image_15.jpg,vertical,original,top,Quadrant 4,13.0,4.0,13–16
83,106.0,3,2199.0,1,Task,image_108.jpg,horizontal,inverted,right,Quadrant 3,15.0,3.0,13–16
83,107.0,2,1965.0,1,Task,image_109.jpg,horizontal,inverted,right,Quadrant 2,16.0,2.0,13–16
83,108.0,2,1731.7999999999884,1,Task,image_13.jpg,vertical,original,top,Quadrant 2,16.0,2.0,13–16
83,109.0,4,1788.5999999996277,1,Task,image_98.jpg,horizontal,inverted,right,Quadrant 4,3.0,4.0,1–4
83,110.0,1,2507.900000000024,1,Task,image_67.jpg,horizontal,original,left,Quadrant 1,4.0,1.0,1–4
83,111.0,2,2276.3999999997905,0,Task,image_85.jpg,horizontal,original,left,Quadrant 4,22.0,4.0,21–24
83,112.0,3,2118.900000000024,1,Task,image_107.jpg,horizontal,inverted,right,Quadrant 3,9.0,3.0,9–12
83,113.0,3,2183.000000000058,1,Task,image_61.jpg,vertical,inverted,bottom,Quadrant 3,35.0,3.0,33-49
83,114.0,2,1525.299999999639,1,Task,image_113.jpg,horizontal,inverted,right,Quadrant 2,20.0,2.0,17–20
83,115.0,3,1847.399999999616,1,Task,image_93.jpg,horizontal,original,left,Quadrant 3,35.0,3.0,33-49
83,116.0,1,2232.700000000012,0,Task,image_8.jpg,vertical,original,top,Quadrant 2,12.0,2.0,9–12
83,117.0,3,2143.399999999616,0,Task,image_54.jpg,vertical,inverted,bottom,Quadrant 1,24.0,1.0,21–24
83,118.0,1,1750.2000000000116,1,Task,image_71.jpg,horizontal,original,left,Quadrant 1,8.0,1.0,5–8
83,119.0,1,1766.3999999994412,1,Task,image_22.jpg,vertical,original,top,Quadrant 1,24.0,1.0,21–24
83,120.0,4,1750.5999999999767,1,Task,image_62.jpg,vertical,inverted,bottom,Quadrant 4,39.0,4.0,33-49
83,121.0,2,2215.5000000001746,0,Task,image_25.jpg,vertical,original,top,Quadrant 4,26.0,4.0,25-32
83,122.0,1,2066.700000000012,0,Task,image_30.jpg,vertical,original,top,Quadrant 4,39.0,4.0,33-49
83,123.0,2,1862.0,1,Task,image_119.jpg,horizontal,inverted,right,Quadrant 2,21.0,2.0,21–24
83,124.0,2,2618.4999999998254,0,Task,image_21.jpg,vertical,original,top,Quadrant 4,22.0,4.0,21–24
83,125.0,3,2471.299999999639,1,Task,image_122.jpg,horizontal,inverted,right,Quadrant 3,31.0,3.0,25-32
83,126.0,1,2176.0,0,Task,image_26.jpg,vertical,original,top,Quadrant 3,31.0,3.0,25-32
83,127.0,2,2199.6999999994296,0,Task,image_123.jpg,horizontal,inverted,right,Quadrant 1,29.0,1.0,25-32
83,128.0,2,1524.3999999996158,1,Task,image_1.jpg,vertical,original,top,Quadrant 2,1.0,2.0,1–4
89,1.0,1,2345.600000047707,0,Task,image_2.jpg,vertical,original,top,Quadrant 4,3.0,4.0,1–4
89,2.0,4,3055.300000190735,1,Task,image_94.jpg,horizontal,original,left,Quadrant 4,39.0,4.0,33-49
89,3.0,1,1559.0000001907465,1,Task,image_74.jpg,horizontal,original,left,Quadrant 1,11.0,1.0,9–12
89,4.0,3,1548.4000001907116,1,Task,image_20.jpg,vertical,original,top,Quadrant 3,23.0,3.0,21–24
89,5.0,2,1441.7000000000116,0,Task,image_63.jpg,vertical,inverted,bottom,Quadrant 1,34.0,1.0,33-49
89,6.0,3,1726.8000000953907,1,Task,image_101.jpg,horizontal,inverted,right,Quadrant 3,5.0,3.0,5–8
89,7.0,2,1384.200000190758,1,Task,image_65.jpg,horizontal,original,left,Quadrant 2,1.0,2.0,1–4
89,8.0,4,1851.4000001430395,1,Task,image_21.jpg,vertical,original,top,Quadrant 4,22.0,4.0,21–24
89,9.0,1,1380.9000001907116,1,Task,image_67.jpg,horizontal,original,left,Quadrant 1,4.0,1.0,1–4
89,10.0,1,1997.000000095344,0,Task,image_8.jpg,vertical,original,top,Quadrant 2,12.0,2.0,9–12
89,11.0,3,1674.100000095379,0,Task,image_9.jpg,vertical,original,top,Quadrant 4,10.0,4.0,9–12
89,12.0,2,1507.7000000476835,0,Task,image_80.jpg,horizontal,original,left,Quadrant 4,19.0,4.0,17–20
89,13.0,4,1472.7000000953558,0,Task,image_35.jpg,vertical,inverted,bottom,Quadrant 1,4.0,1.0,1–4
89,14.0,4,1169.8000001430628,0,Task,image_7.jpg,vertical,original,top,Quadrant 1,8.0,1.0,5–8
89,15.0,2,1231.9000000953674,1,Task,image_1.jpg,vertical,original,top,Quadrant 2,1.0,2.0,1–4
89,16.0,2,1681.2000000000116,1,Task,image_36.jpg,vertical,inverted,bottom,Quadrant 2,6.0,2.0,5–8
89,17.0,4,1900.1999999999528,0,Task,image_78.jpg,horizontal,original,left,Quadrant 1,14.0,1.0,13–16
89,18.0,1,1388.0000001430744,0,Task,image_40.jpg,vertical,inverted,bottom,Quadrant 2,12.0,2.0,9–12
89,19.0,1,1473.0000001430744,0,Task,image_121.jpg,horizontal,inverted,right,Quadrant 4,26.0,4.0,25-32
89,20.0,4,1136.0,0,Task,image_110.jpg,horizontal,inverted,right,Quadrant 1,14.0,1.0,13–16
89,21.0,1,1133.3000000000466,0,Task,image_12.jpg,vertical,original,top,Quadrant 3,15.0,3.0,13–16
89,22.0,3,1221.4000001907116,1,Task,image_107.jpg,horizontal,inverted,right,Quadrant 3,9.0,3.0,9–12
89,23.0,2,1369.700000190758,0,Task,image_95.jpg,horizontal,original,left,Quadrant 1,34.0,1.0,33-49
89,24.0,2,746.4000000000233,0,Task,image_11.jpg,vertical,original,top,Quadrant 3,9.0,3.0,9–12
89,25.0,4,1219.2000000476835,0,Task,image_14.jpg,vertical,original,top,Quadrant 1,14.0,1.0,13–16
89,26.0,4,1237.200000143028,0,Task,image_32.jpg,vertical,inverted,bottom,Quadrant 3,2.0,3.0,1–4
89,27.0,1,933.0000001907464,1,Task,image_51.jpg,vertical,inverted,bottom,Quadrant 1,18.0,1.0,17–20
89,28.0,1,768.0000000476721,0,Task,image_125.jpg,horizontal,inverted,right,Quadrant 3,35.0,3.0,33-49
89,29.0,1,846.4000000000233,1,Task,image_115.jpg,horizontal,inverted,right,Quadrant 1,18.0,1.0,17–20
89,30.0,2,977.000000047672,1,Task,image_23.jpg,vertical,original,top,Quadrant 2,21.0,2.0,21–24
89,31.0,1,1852.3000000476604,0,Task,image_6.jpg,vertical,original,top,Quadrant 4,7.0,4.0,5–8
89,32.0,4,1380.2000000476835,0,Task,image_58.jpg,vertical,inverted,bottom,Quadrant 3,31.0,3.0,25-32
89,33.0,4,1239.700000143028,1,Task,image_53.jpg,vertical,inverted,bottom,Quadrant 4,22.0,4.0,21–24
89,34.0,4,1047.5,1,Task,image_57.jpg,vertical,inverted,bottom,Quadrant 4,26.0,4.0,25-32
